indicator,siteCode,DATIM,KHIS,NDW,concordance_KHIS_to_DATIM,concordance_KHIS_to_NDW
HTS_TST_POS,15466,1.0,3.0,0.0,33.33333333333333,0.0
HTS_TST_POS,15468,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15470,19.0,7.0,7.0,271.42857142857144,100.0
HTS_TST_POS,15475,1.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15478,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15486,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15489,2.0,3.0,1.0,66.66666666666666,33.33333333333333
HTS_TST_POS,15490,4.0,4.0,0.0,100.0,0.0
HTS_TST_POS,15495,10.0,17.0,19.0,58.82352941176471,111.76470588235294
HTS_TST_POS,15497,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,15498,10.0,16.0,12.0,62.5,75.0
HTS_TST_POS,15502,6.0,11.0,4.0,54.54545454545454,36.36363636363637
HTS_TST_POS,15508,2.0,11.0,1.0,18.181818181818183,9.090909090909092
HTS_TST_POS,15509,4.0,6.0,6.0,66.66666666666666,100.0
HTS_TST_POS,15512,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15516,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,15521,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15529,4.0,5.0,0.0,80.0,0.0
HTS_TST_POS,15536,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15540,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15541,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,15545,2.0,4.0,4.0,50.0,100.0
HTS_TST_POS,15547,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,15548,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15556,3.0,4.0,0.0,75.0,0.0
HTS_TST_POS,15560,3.0,9.0,0.0,33.33333333333333,0.0
HTS_TST_POS,15562,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15564,2.0,7.0,3.0,28.57142857142857,42.857142857142854
HTS_TST_POS,15565,6.0,10.0,7.0,60.0,70.0
HTS_TST_POS,15568,6.0,15.0,3.0,40.0,20.0
HTS_TST_POS,15569,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,15570,2.0,5.0,1.0,40.0,20.0
HTS_TST_POS,15571,3.0,4.0,0.0,75.0,0.0
HTS_TST_POS,15574,1.0,5.0,0.0,20.0,0.0
HTS_TST_POS,15576,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15578,2.0,1.0,0.0,200.0,0.0
HTS_TST_POS,15585,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,15587,2.0,2.0,3.0,100.0,150.0
HTS_TST_POS,15589,2.0,3.0,3.0,66.66666666666666,100.0
HTS_TST_POS,15594,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15598,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15599,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15600,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15601,0.0,4.0,4.0,0.0,100.0
HTS_TST_POS,15605,4.0,12.0,6.0,33.33333333333333,50.0
HTS_TST_POS,15616,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15617,9.0,18.0,2.0,50.0,11.11111111111111
HTS_TST_POS,15618,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,15619,9.0,13.0,15.0,69.23076923076923,115.38461538461537
HTS_TST_POS,15621,1.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15623,7.0,2.0,24.0,350.0,1200.0
HTS_TST_POS,15626,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15627,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15628,4.0,5.0,0.0,80.0,0.0
HTS_TST_POS,15630,3.0,3.0,3.0,100.0,100.0
HTS_TST_POS,15632,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,15634,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,15635,1.0,3.0,0.0,33.33333333333333,0.0
HTS_TST_POS,15636,3.0,3.0,3.0,100.0,100.0
HTS_TST_POS,15641,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,15647,2.0,4.0,3.0,50.0,75.0
HTS_TST_POS,15649,6.0,7.0,0.0,85.71428571428571,0.0
HTS_TST_POS,15651,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15652,4.0,10.0,10.0,40.0,100.0
HTS_TST_POS,15654,5.0,7.0,0.0,71.42857142857143,0.0
HTS_TST_POS,15655,2.0,5.0,10.0,40.0,200.0
HTS_TST_POS,15656,5.0,6.0,0.0,83.33333333333334,0.0
HTS_TST_POS,15661,5.0,6.0,0.0,83.33333333333334,0.0
HTS_TST_POS,15662,10.0,11.0,1.0,90.9090909090909,9.090909090909092
HTS_TST_POS,15667,5.0,6.0,0.0,83.33333333333334,0.0
HTS_TST_POS,15669,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15678,3.0,16.0,15.0,18.75,93.75
HTS_TST_POS,15682,4.0,5.0,0.0,80.0,0.0
HTS_TST_POS,15692,1.0,2.0,1.0,50.0,50.0
HTS_TST_POS,15700,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,15702,1.0,4.0,2.0,25.0,50.0
HTS_TST_POS,15703,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15707,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15710,5.0,6.0,2.0,83.33333333333334,33.33333333333333
HTS_TST_POS,15714,2.0,2.0,3.0,100.0,150.0
HTS_TST_POS,15717,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15718,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,15719,23.0,34.0,33.0,67.64705882352942,97.05882352941177
HTS_TST_POS,15725,6.0,6.0,5.0,100.0,83.33333333333334
HTS_TST_POS,15728,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15732,4.0,17.0,12.0,23.52941176470588,70.58823529411765
HTS_TST_POS,15734,5.0,6.0,2.0,83.33333333333334,33.33333333333333
HTS_TST_POS,15735,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15738,2.0,4.0,0.0,50.0,0.0
HTS_TST_POS,15739,14.0,16.0,13.0,87.5,81.25
HTS_TST_POS,15745,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15747,4.0,4.0,3.0,100.0,75.0
HTS_TST_POS,15753,16.0,20.0,40.0,80.0,200.0
HTS_TST_POS,15754,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,15755,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15758,16.0,25.0,54.0,64.0,216.0
HTS_TST_POS,15759,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,15761,4.0,7.0,0.0,57.14285714285714,0.0
HTS_TST_POS,15762,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15763,5.0,6.0,0.0,83.33333333333334,0.0
HTS_TST_POS,15764,3.0,3.0,0.0,100.0,0.0
HTS_TST_POS,15767,2.0,4.0,0.0,50.0,0.0
HTS_TST_POS,15768,8.0,4.0,1.0,200.0,25.0
HTS_TST_POS,15769,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15770,3.0,3.0,0.0,100.0,0.0
HTS_TST_POS,15772,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15773,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,15775,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15776,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,15777,0.0,4.0,2.0,0.0,50.0
HTS_TST_POS,15778,4.0,5.0,0.0,80.0,0.0
HTS_TST_POS,15779,1.0,2.0,16.0,50.0,800.0
HTS_TST_POS,15783,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,15784,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,15788,5.0,15.0,30.0,33.33333333333333,200.0
HTS_TST_POS,15790,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,15791,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,15795,7.0,18.0,15.0,38.88888888888889,83.33333333333334
HTS_TST_POS,15797,4.0,4.0,4.0,100.0,100.0
HTS_TST_POS,15798,3.0,13.0,13.0,23.076923076923077,100.0
HTS_TST_POS,15799,3.0,4.0,2.0,75.0,50.0
HTS_TST_POS,15800,6.0,6.0,8.0,100.0,133.33333333333331
HTS_TST_POS,15801,9.0,14.0,13.0,64.28571428571429,92.85714285714286
HTS_TST_POS,15804,4.0,10.0,8.0,40.0,80.0
HTS_TST_POS,15805,0.0,3.0,3.0,0.0,100.0
HTS_TST_POS,15808,3.0,5.0,2.0,60.0,40.0
HTS_TST_POS,15811,1.0,5.0,0.0,20.0,0.0
HTS_TST_POS,15813,4.0,1.0,0.0,400.0,0.0
HTS_TST_POS,15815,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,15816,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,15817,3.0,7.0,6.0,42.857142857142854,85.71428571428571
HTS_TST_POS,15819,11.0,15.0,15.0,73.33333333333333,100.0
HTS_TST_POS,15820,0.0,5.0,4.0,0.0,80.0
HTS_TST_POS,15821,1.0,4.0,0.0,25.0,0.0
HTS_TST_POS,15823,5.0,8.0,8.0,62.5,100.0
HTS_TST_POS,15824,1.0,9.0,4.0,11.11111111111111,44.44444444444444
HTS_TST_POS,15825,3.0,8.0,3.0,37.5,37.5
HTS_TST_POS,15826,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,15827,3.0,4.0,4.0,75.0,100.0
HTS_TST_POS,15828,28.0,57.0,53.0,49.122807017543856,92.98245614035088
HTS_TST_POS,15831,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15833,5.0,19.0,15.0,26.31578947368421,78.94736842105263
HTS_TST_POS,15834,20.0,43.0,60.0,46.51162790697674,139.53488372093022
HTS_TST_POS,15835,2.0,2.0,2.0,100.0,100.0
HTS_TST_POS,15836,8.0,26.0,20.0,30.76923076923077,76.92307692307693
HTS_TST_POS,15837,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,15838,6.0,8.0,9.0,75.0,112.5
HTS_TST_POS,15839,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,15842,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,15848,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,15849,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,15850,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,15851,0.0,8.0,7.0,0.0,87.5
HTS_TST_POS,15854,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,15855,3.0,5.0,4.0,60.0,80.0
HTS_TST_POS,15857,3.0,5.0,5.0,60.0,100.0
HTS_TST_POS,15858,3.0,6.0,0.0,50.0,0.0
HTS_TST_POS,15859,3.0,6.0,1.0,50.0,16.666666666666664
HTS_TST_POS,15860,7.0,11.0,14.0,63.63636363636363,127.27272727272727
HTS_TST_POS,15861,4.0,8.0,4.0,50.0,50.0
HTS_TST_POS,15862,5.0,14.0,14.0,35.714285714285715,100.0
HTS_TST_POS,15864,3.0,3.0,0.0,100.0,0.0
HTS_TST_POS,15865,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,15866,1.0,7.0,3.0,14.285714285714285,42.857142857142854
HTS_TST_POS,15867,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,15868,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15869,2.0,3.0,1.0,66.66666666666666,33.33333333333333
HTS_TST_POS,15870,2.0,4.0,2.0,50.0,50.0
HTS_TST_POS,15871,6.0,10.0,8.0,60.0,80.0
HTS_TST_POS,15874,7.0,11.0,7.0,63.63636363636363,63.63636363636363
HTS_TST_POS,15875,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,15876,3.0,6.0,6.0,50.0,100.0
HTS_TST_POS,15879,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,15880,0.0,2.0,1.0,0.0,50.0
HTS_TST_POS,15881,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,15882,2.0,4.0,4.0,50.0,100.0
HTS_TST_POS,15883,5.0,5.0,0.0,100.0,0.0
HTS_TST_POS,15885,1.0,1.0,2.0,100.0,200.0
HTS_TST_POS,15889,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15890,22.0,8.0,11.0,275.0,137.5
HTS_TST_POS,15891,20.0,9.0,5.0,222.22222222222223,55.55555555555556
HTS_TST_POS,15892,20.0,15.0,12.0,133.33333333333331,80.0
HTS_TST_POS,15894,6.0,12.0,8.0,50.0,66.66666666666666
HTS_TST_POS,15896,5.0,5.0,0.0,100.0,0.0
HTS_TST_POS,15898,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15899,3.0,9.0,6.0,33.33333333333333,66.66666666666666
HTS_TST_POS,15900,3.0,5.0,1.0,60.0,20.0
HTS_TST_POS,15901,2.0,4.0,0.0,50.0,0.0
HTS_TST_POS,15902,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15903,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15904,4.0,10.0,9.0,40.0,90.0
HTS_TST_POS,15905,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15906,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15909,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,15911,5.0,5.0,3.0,100.0,60.0
HTS_TST_POS,15912,4.0,6.0,0.0,66.66666666666666,0.0
HTS_TST_POS,15913,1.0,12.0,11.0,8.333333333333332,91.66666666666666
HTS_TST_POS,15914,0.0,1.0,2.0,0.0,200.0
HTS_TST_POS,15915,20.0,30.0,28.0,66.66666666666666,93.33333333333333
HTS_TST_POS,15916,3.0,4.0,4.0,75.0,100.0
HTS_TST_POS,15917,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,15918,6.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15920,4.0,4.0,0.0,100.0,0.0
HTS_TST_POS,15922,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15923,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,15926,2.0,6.0,0.0,33.33333333333333,0.0
HTS_TST_POS,15927,8.0,9.0,6.0,88.88888888888889,66.66666666666666
HTS_TST_POS,15928,2.0,2.0,1.0,100.0,50.0
HTS_TST_POS,15931,2.0,3.0,1.0,66.66666666666666,33.33333333333333
HTS_TST_POS,15932,3.0,5.0,0.0,60.0,0.0
HTS_TST_POS,15933,1.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15934,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,15935,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,15936,4.0,6.0,6.0,66.66666666666666,100.0
HTS_TST_POS,15939,3.0,16.0,16.0,18.75,100.0
HTS_TST_POS,15940,2.0,6.0,5.0,33.33333333333333,83.33333333333334
HTS_TST_POS,15941,8.0,18.0,0.0,44.44444444444444,0.0
HTS_TST_POS,15942,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,15943,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15945,2.0,3.0,1.0,66.66666666666666,33.33333333333333
HTS_TST_POS,15946,2.0,3.0,2.0,66.66666666666666,66.66666666666666
HTS_TST_POS,15947,4.0,8.0,5.0,50.0,62.5
HTS_TST_POS,15948,1.0,3.0,0.0,33.33333333333333,0.0
HTS_TST_POS,15949,2.0,3.0,1.0,66.66666666666666,33.33333333333333
HTS_TST_POS,15950,7.0,18.0,10.0,38.88888888888889,55.55555555555556
HTS_TST_POS,15955,3.0,7.0,5.0,42.857142857142854,71.42857142857143
HTS_TST_POS,15956,8.0,11.0,7.0,72.72727272727273,63.63636363636363
HTS_TST_POS,15957,2.0,4.0,1.0,50.0,25.0
HTS_TST_POS,15958,4.0,4.0,0.0,100.0,0.0
HTS_TST_POS,15959,1.0,4.0,0.0,25.0,0.0
HTS_TST_POS,15960,3.0,6.0,5.0,50.0,83.33333333333334
HTS_TST_POS,15961,7.0,14.0,12.0,50.0,85.71428571428571
HTS_TST_POS,15963,3.0,7.0,5.0,42.857142857142854,71.42857142857143
HTS_TST_POS,15964,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15965,3.0,15.0,13.0,20.0,86.66666666666667
HTS_TST_POS,15966,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,15967,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15968,0.0,5.0,3.0,0.0,60.0
HTS_TST_POS,15969,3.0,10.0,7.0,30.0,70.0
HTS_TST_POS,15970,1.0,3.0,2.0,33.33333333333333,66.66666666666666
HTS_TST_POS,15972,5.0,6.0,6.0,83.33333333333334,100.0
HTS_TST_POS,15974,1.0,3.0,0.0,33.33333333333333,0.0
HTS_TST_POS,15975,0.0,5.0,4.0,0.0,80.0
HTS_TST_POS,15976,6.0,5.0,0.0,120.0,0.0
HTS_TST_POS,15977,3.0,4.0,4.0,75.0,100.0
HTS_TST_POS,15978,8.0,8.0,0.0,100.0,0.0
HTS_TST_POS,15979,5.0,7.0,0.0,71.42857142857143,0.0
HTS_TST_POS,15980,4.0,8.0,0.0,50.0,0.0
HTS_TST_POS,15982,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,15983,0.0,0.0,1.0,0.0,0.0
HTS_TST_POS,15984,4.0,5.0,0.0,80.0,0.0
HTS_TST_POS,15985,1.0,3.0,1.0,33.33333333333333,33.33333333333333
HTS_TST_POS,15986,2.0,1.0,0.0,200.0,0.0
HTS_TST_POS,15987,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,15988,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,15989,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,15990,3.0,7.0,5.0,42.857142857142854,71.42857142857143
HTS_TST_POS,15991,12.0,17.0,15.0,70.58823529411765,88.23529411764706
HTS_TST_POS,15992,11.0,13.0,12.0,84.61538461538461,92.3076923076923
HTS_TST_POS,15993,4.0,12.0,0.0,33.33333333333333,0.0
HTS_TST_POS,15994,3.0,6.0,4.0,50.0,66.66666666666666
HTS_TST_POS,15996,4.0,17.0,13.0,23.52941176470588,76.47058823529412
HTS_TST_POS,15997,3.0,4.0,0.0,75.0,0.0
HTS_TST_POS,15999,2.0,8.0,6.0,25.0,75.0
HTS_TST_POS,16004,3.0,12.0,20.0,25.0,166.66666666666669
HTS_TST_POS,16005,4.0,17.0,16.0,23.52941176470588,94.11764705882352
HTS_TST_POS,16007,1.0,6.0,0.0,16.666666666666664,0.0
HTS_TST_POS,16008,3.0,7.0,7.0,42.857142857142854,100.0
HTS_TST_POS,16009,1.0,8.0,12.0,12.5,150.0
HTS_TST_POS,16010,2.0,8.0,6.0,25.0,75.0
HTS_TST_POS,16011,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16012,2.0,4.0,2.0,50.0,50.0
HTS_TST_POS,16014,6.0,10.0,7.0,60.0,70.0
HTS_TST_POS,16015,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,16018,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16019,0.0,9.0,0.0,0.0,0.0
HTS_TST_POS,16020,9.0,10.0,7.0,90.0,70.0
HTS_TST_POS,16025,3.0,9.0,2.0,33.33333333333333,22.22222222222222
HTS_TST_POS,16027,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,16028,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,16029,4.0,5.0,0.0,80.0,0.0
HTS_TST_POS,16030,8.0,29.0,28.0,27.586206896551722,96.55172413793103
HTS_TST_POS,16031,1.0,3.0,1.0,33.33333333333333,33.33333333333333
HTS_TST_POS,16032,5.0,5.0,4.0,100.0,80.0
HTS_TST_POS,16033,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16034,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,16035,2.0,2.0,2.0,100.0,100.0
HTS_TST_POS,16037,12.0,24.0,19.0,50.0,79.16666666666666
HTS_TST_POS,16038,4.0,4.0,1.0,100.0,25.0
HTS_TST_POS,16041,1.0,1.0,7.0,100.0,700.0
HTS_TST_POS,16042,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,16043,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16044,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,16046,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16051,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16054,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,16055,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16057,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16058,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16059,4.0,9.0,9.0,44.44444444444444,100.0
HTS_TST_POS,16060,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16061,14.0,17.0,4.0,82.35294117647058,23.52941176470588
HTS_TST_POS,16062,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,16064,2.0,3.0,1.0,66.66666666666666,33.33333333333333
HTS_TST_POS,16065,3.0,4.0,4.0,75.0,100.0
HTS_TST_POS,16066,3.0,15.0,13.0,20.0,86.66666666666667
HTS_TST_POS,16067,8.0,11.0,11.0,72.72727272727273,100.0
HTS_TST_POS,16068,1.0,1.0,2.0,100.0,200.0
HTS_TST_POS,16069,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16070,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,16072,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16073,5.0,10.0,10.0,50.0,100.0
HTS_TST_POS,16074,2.0,3.0,2.0,66.66666666666666,66.66666666666666
HTS_TST_POS,16075,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,16076,1.0,3.0,0.0,33.33333333333333,0.0
HTS_TST_POS,16077,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16078,1.0,7.0,6.0,14.285714285714285,85.71428571428571
HTS_TST_POS,16079,2.0,8.0,6.0,25.0,75.0
HTS_TST_POS,16080,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,16081,6.0,6.0,0.0,100.0,0.0
HTS_TST_POS,16086,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16091,7.0,20.0,38.0,35.0,190.0
HTS_TST_POS,16092,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16095,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16096,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,16098,4.0,13.0,13.0,30.76923076923077,100.0
HTS_TST_POS,16099,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,16100,3.0,5.0,4.0,60.0,80.0
HTS_TST_POS,16101,5.0,6.0,0.0,83.33333333333334,0.0
HTS_TST_POS,16102,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,16103,7.0,10.0,7.0,70.0,70.0
HTS_TST_POS,16104,0.0,5.0,3.0,0.0,60.0
HTS_TST_POS,16105,2.0,15.0,12.0,13.333333333333334,80.0
HTS_TST_POS,16107,3.0,14.0,11.0,21.428571428571427,78.57142857142857
HTS_TST_POS,16108,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16109,4.0,7.0,0.0,57.14285714285714,0.0
HTS_TST_POS,16110,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,16111,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,16112,14.0,12.0,13.0,116.66666666666667,108.33333333333333
HTS_TST_POS,16113,2.0,3.0,1.0,66.66666666666666,33.33333333333333
HTS_TST_POS,16115,0.0,2.0,2.0,0.0,100.0
HTS_TST_POS,16116,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16117,0.0,8.0,6.0,0.0,75.0
HTS_TST_POS,16118,3.0,5.0,5.0,60.0,100.0
HTS_TST_POS,16119,4.0,7.0,2.0,57.14285714285714,28.57142857142857
HTS_TST_POS,16121,7.0,7.0,7.0,100.0,100.0
HTS_TST_POS,16122,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,16123,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,16124,5.0,6.0,1.0,83.33333333333334,16.666666666666664
HTS_TST_POS,16125,3.0,3.0,0.0,100.0,0.0
HTS_TST_POS,16126,0.0,3.0,4.0,0.0,133.33333333333331
HTS_TST_POS,16127,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16128,9.0,14.0,14.0,64.28571428571429,100.0
HTS_TST_POS,16129,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,16130,10.0,14.0,13.0,71.42857142857143,92.85714285714286
HTS_TST_POS,16131,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16132,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,16134,3.0,5.0,4.0,60.0,80.0
HTS_TST_POS,16137,6.0,9.0,0.0,66.66666666666666,0.0
HTS_TST_POS,16138,8.0,15.0,12.0,53.333333333333336,80.0
HTS_TST_POS,16140,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,16141,11.0,27.0,19.0,40.74074074074074,70.37037037037037
HTS_TST_POS,16144,6.0,9.0,1.0,66.66666666666666,11.11111111111111
HTS_TST_POS,16145,5.0,9.0,8.0,55.55555555555556,88.88888888888889
HTS_TST_POS,16147,5.0,7.0,0.0,71.42857142857143,0.0
HTS_TST_POS,16148,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,16149,6.0,12.0,8.0,50.0,66.66666666666666
HTS_TST_POS,16150,7.0,12.0,6.0,58.333333333333336,50.0
HTS_TST_POS,16151,3.0,8.0,7.0,37.5,87.5
HTS_TST_POS,16152,4.0,7.0,4.0,57.14285714285714,57.14285714285714
HTS_TST_POS,16153,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,16154,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16157,9.0,14.0,14.0,64.28571428571429,100.0
HTS_TST_POS,16158,1.0,4.0,2.0,25.0,50.0
HTS_TST_POS,16160,5.0,11.0,0.0,45.45454545454545,0.0
HTS_TST_POS,16161,8.0,28.0,18.0,28.57142857142857,64.28571428571429
HTS_TST_POS,16165,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,16168,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16171,2.0,4.0,5.0,50.0,125.0
HTS_TST_POS,16184,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16189,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16229,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16230,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16234,5.0,6.0,6.0,83.33333333333334,100.0
HTS_TST_POS,16235,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,16246,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,16252,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,16254,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,16258,7.0,12.0,12.0,58.333333333333336,100.0
HTS_TST_POS,16259,0.0,4.0,3.0,0.0,75.0
HTS_TST_POS,16265,4.0,4.0,4.0,100.0,100.0
HTS_TST_POS,16266,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,16268,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,16269,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,16270,0.0,3.0,2.0,0.0,66.66666666666666
HTS_TST_POS,16273,2.0,8.0,9.0,25.0,112.5
HTS_TST_POS,16277,1.0,4.0,0.0,25.0,0.0
HTS_TST_POS,16278,0.0,7.0,0.0,0.0,0.0
HTS_TST_POS,16279,1.0,1.0,0.0,100.0,0.0
